,r_doe,L_doe,k_doe,s_doe,power,efficiency,LCOE
0,3,300,200,20,213.1742704,0.89988061,-7912756.637
1,3,400,300,30,319.6905512,0.899820944,-14012970.16
2,3,200,100,10,106.6107213,0.899940295,-3550543.193
3,4,300,300,30,267.3034014,0.899844944,-7912672.167
4,2,300,300,30,379.9137729,0.899794806,-7912495.842
5,4,200,200,30,178.222493,0.899896622,-3550431.354
6,2,400,200,10,253.4123693,0.899863139,-14013073.62
7,4,200,100,20,89.12587861,0.899948305,-3550570.565
8,2,400,300,20,379.9858032,0.899794767,-14012875.73
9,4,400,100,10,89.13040819,0.899948302,-14013330.56
10,2,200,300,30,379.9137729,0.899794806,-3550115.842
11,4,200,300,10,267.3305656,0.899844928,-3550292.125
12,2,400,100,30,126.6781373,0.899931589,-14013271.77
13,4,400,100,30,89.12134937,0.899948307,-14013330.57
14,2,200,300,10,380.0578539,0.899794728,-3550115.617
15,4,400,300,10,267.3305656,0.899844928,-14013052.12
16,2,200,100,30,126.6781373,0.899931589,-3550511.765
