7.869905594282034,5.4396762149199835,28.940790991604956,-49.68407118827584,5.482470197149192,60.84452723823513,55.336890262119155,5.462007754115457,65.47203392041108,31.107527765006274,5.4482655822332635
7.848992190458868,5.422087096419702,28.417877969621,-49.17458360009323,5.39909003524575,59.78947330684775,55.596644989191496,5.395750142669918,64.11472611397,30.361749480999226,5.684388017645269
7.866956360664209,5.444835771403263,28.609280894465268,-49.687315501930925,5.426495672785093,59.95076832553752,53.386158292375654,5.458061091462133,65.0523907435994,29.677433242514,5.706504916122082
7.866956360664209,5.444835771403263,28.609280894465268,-49.68902998183683,5.394178277114891,60.44037592006453,52.19308294540912,5.458061091462133,65.05241513252646,27.10904852321278,5.445356117949882
7.867573384273716,5.463905371050274,28.720671645297777,-49.684101771956584,5.452358988256945,61.286247705925184,51.2869763652627,5.462489935344642,66.0066716891989,26.556387901710586,5.448622806834553
7.867573384273716,5.430894340606965,28.720671645297777,-49.684101771956584,5.443111262969741,60.06549495501777,51.2869763652627,5.455148995927571,66.0066716891989,26.7038490921184,5.447825681550368
7.866956360664209,5.444835771403263,28.609280894465268,-49.68989606530715,5.528621296686652,59.94592522473064,50.704323712924285,5.500122703629195,65.07008102141363,26.496556997319843,5.449417967009779
7.868409953115709,5.4394702038748735,28.94053749847235,-49.68414957949651,5.451738641054488,59.889972629580534,50.69684636403182,5.461831218935101,65.47203392041108,26.406912456262212,5.448459745279602
7.776328761964043,5.441183743340815,28.343279438641332,-49.600667938442044,5.481808227317653,64.51281009999883,-6.520314657064357,5.4599993789402514,66.53297250482383,-31.39660149762464,5.49092546721371
7.776328761964043,5.439412538885704,28.343279438641332,-49.600667938442044,5.481808227317653,64.51281009999883,-6.520314657064357,5.339865687836298,65.48610843048748,-31.39660149762464,5.437742691500012
7.857310626536754,5.279430891713333,28.596539304464905,-49.7009186513866,5.454589385183674,63.41124105626695,-4.150851478784659,5.462594195868945,66.38331508798929,-27.86235012834159,5.475546743440234
7.854453599237714,5.4445506313399195,27.744371388477518,-49.690776177721865,5.407087310570803,61.86501918171185,-2.8332213876804064,5.461953370507182,65.13874735174514,-26.60095381444944,5.542757607187292
7.730167304699699,5.4249074647708655,27.756225588560607,-49.77874336785967,5.406658164418844,61.87752695598388,-2.8332213876804064,5.461953370507182,63.99388254912948,-26.60095381444944,5.540604383193541
7.730167304699699,5.4249074647708655,27.744371388477518,-49.77874336785967,5.406658164418844,61.86501918171185,-2.8332213876804064,5.461953370507182,63.35224770780671,-26.60095381444944,5.540604383193541
7.130093146254357,5.2781882395134785,27.625574532970454,-49.703053521984806,5.2948976777017185,60.594962071414955,-3.7595418449137,5.3263293103958835,61.81595492323385,-27.92845382280925,5.321951826227081
7.130093146254357,5.2781882395134785,27.451222447752574,-49.69909540724635,5.407870037672092,60.594962071414955,-3.7595418449137,5.3263293103958835,61.894952416093616,-26.596091329341462,5.321951826227081
7.125191955021718,5.327955916486043,27.771500267736556,-49.70377069730247,5.293726595500078,60.42206019694876,-2.7570907502080977,5.342333411859742,61.06772822103428,-26.544054020755116,5.317424238581797
7.002123618450247,5.327464215562656,27.352885309734017,-49.70360526072308,5.407930749966072,60.590501203661105,1.5202608649155203,5.256201718613289,61.91092055468973,-23.1172295981696,5.308400671110984
7.125927938346908,5.327464215562656,27.352885309734017,-49.70360128484577,5.387021713445038,60.4220604724272,1.6603812590711913,5.256201718613289,61.08148098114117,-23.092873284370896,5.317064904454911
7.002123618450247,5.327464215562656,27.352885309734017,-49.70360526072308,5.387021713445038,60.42203716792692,1.6603812590711913,5.256201718613289,60.94348784951989,-23.092873284370896,5.308400671110984
6.73776552776999,5.4514008109759295,39.37744385404634,32.966220542872264,5.283036670489259,12.492129635869004,-16.012761669783647,5.30131327451675,8.320856118044249,18.46331044860916,5.285294415979879
6.73776552776999,5.462678508890917,39.350772260259035,32.53433498299521,5.283036670489259,12.492129635869004,-16.012761669783647,5.300418319269567,8.320856118044249,18.46331044860916,5.285294415979879
6.737723790520255,5.425873079212493,40.76881441100779,29.896853794799775,5.290854204957065,12.491562418599486,-16.012752555671224,5.301298812346558,8.320856118044249,18.436604165851357,5.304592196965235
6.73772382545822,5.425920906710502,40.70339140409487,29.352081858650564,5.29150582624392,12.42423391332375,-16.012752555671224,5.300834375847612,8.320856118044249,18.646429771135377,5.108997253335906
6.737723790520255,5.422514918786928,40.76148224739384,27.870062904941644,5.292162624637458,12.42780158586756,-16.012752555671224,5.301292733357504,8.320856118044249,18.434968317670286,5.304591290713832
6.091419608995099,5.349870224073546,17.654903066500804,4.860021865471657,5.39024809101741,12.804864072560882,-13.617266489784187,5.312236531951031,9.616554252546257,21.56007418686081,5.247157149993408
6.091419608995099,5.349870224073546,17.654899848265934,4.860021865471657,5.409321522009223,12.804864072560882,-13.617266489784187,5.30697936572134,9.616554252546257,21.55606672080571,5.090863120454607
6.08731372118289,5.345769129641457,17.605484329971276,4.860021865471657,5.39024809101741,12.68430706832588,-13.332079268042243,5.308005653314484,9.564548280921711,21.44627143469634,5.437485111965896
6.063746365956179,5.348740521510513,19.22871991353779,4.671102077592476,5.39130051184085,12.861261555218544,-13.55079339478412,5.196363842207795,10.345855571951587,20.59751067720165,5.303358986664014
6.016719013032224,5.337534757921581,18.188931564323635,2.0871171934886457,5.387988051939675,11.49606905129966,-15.447800738904885,5.262598074982729,10.323608495360453,18.42677753183388,5.278285680872528
6.018997990209699,5.344313400947997,17.950671852475583,2.2036077942257806,5.388098136510003,11.48522167501486,-14.786058060114168,5.311496583667389,9.550956144190991,18.426744626838314,5.301144936624576
6.02111230379215,5.343659501687009,18.02627022392661,2.2036077942257806,5.387978938919254,11.48522167501486,-14.786058060114168,5.289476677712506,9.54891028155428,18.333663762643702,5.286181978379421
5.661769292480359,5.288662929535207,17.94934221976464,2.0734058003490916,5.258091756945626,11.332092688502023,-13.684593983683078,5.261885720146591,10.914356799124938,18.951951727385158,5.122480316352163
5.67998860316621,5.32059033455703,17.926984935384787,2.3802651030209,5.25864546168518,11.403779662501165,-13.685121262907355,5.260908687923585,10.901581105586546,18.55982058207554,5.286238408070276
5.6921244154878,5.312552933984647,18.245731097211426,2.095204901347766,5.209116208471351,11.404304713962794,-13.6158663138641,5.2434856788071045,10.13027889517679,17.575080671862384,5.2674663287812535
5.67998860316621,5.311570251385926,19.124510511736688,2.3802651030209,5.207367768252001,11.404304713962794,-13.6158663138641,5.24378711617902,11.296840754414013,17.575080671862384,5.2674663287812535
5.623994392769212,5.281444071619606,17.603238413406963,2.1447877526389307,5.285944016829189,11.389866616699043,-13.90602626833564,5.187164284649649,8.916013647697929,16.6402083522558,5.141093487350542
5.6149260255126805,5.274126393663153,18.319750919267726,2.193764204985599,5.259856312903435,11.159061697311039,-13.55430814713468,5.16701608086446,8.92443283702825,16.825447042980358,5.193967249543612
5.578193220598271,5.315587256189873,18.335548242354,1.877787986461989,5.254690864793422,11.19402581447634,-13.551369548055169,5.165780486825574,9.548934334723953,16.208373608650913,5.189522050745553
5.247843216403977,5.281247474927011,19.11925384837561,1.0182958996875242,5.199843866593189,12.42401646179723,-13.697012727291202,5.0834376182387855,11.185645517236843,15.739173048656129,5.09609122895579
5.247843216403977,5.281247474927011,19.0724781905299,1.0182958996875242,5.385859106822689,12.42401646179723,-13.697012727291202,5.0834376182387855,11.1971388612754,15.739173048656129,5.096271501170367
5.2668191169776115,5.281144174938937,19.11925384837561,1.0220764909996685,5.194980622703964,12.42401646179723,-13.449959473687896,5.0834376182387855,11.185645517236843,14.846311003431033,5.095830044688537
5.135080413583893,5.281408615019775,18.610662843609777,1.0468400830952285,5.273297643792837,12.426174201415062,-13.258760798032597,5.081243714592022,10.330310114743895,14.660880722132603,5.095482755664643
5.135080413583893,5.281408615019775,18.605302024179966,1.0468400830952285,5.270953332218685,12.426174201415062,-13.245462485365533,4.9205563866096025,10.330310114743895,14.660880722132603,5.095482755664643
4.732479295613235,4.996425380239293,17.653215540451647,2.262515528869155,4.929731172737807,10.403469051358062,-13.467878530779945,4.936518645920305,9.551183851697903,14.009728675869399,5.0954662841646945
4.703983144003254,4.951994473074078,17.604582670416537,0.9768971109579818,4.947267958853722,10.295040702722806,-13.82890963684499,4.882073699587433,9.967334493631967,12.859362443887024,4.927463310417396
4.716836493593465,4.969480602735024,17.69770736082138,1.1614002964629226,4.972970972120246,9.992457277867727,-13.537358432486243,4.894356387326125,9.43735814967629,12.877829460397493,5.131974494362135
4.6902573342057945,4.9923969589080555,19.117952121708843,1.1489218205110658,5.2025849467972805,12.45422960795184,-12.64878756292725,4.922187682539445,11.131127567297188,13.272918818463108,5.128904699718364
4.672953301995181,4.968208826718603,17.63022886914564,1.1472205655090058,5.199746375521999,10.035339469675904,-12.692815628546619,4.926464008593025,9.418676496347267,12.817665469140742,5.096266202128564
4.716836493593465,4.968208826718603,18.20810860226851,1.1472205655090058,5.199746375521999,10.035339469675904,-12.692815628546619,4.926464008593025,9.433378897594144,12.576096595362909,5.096266202128564
