,radius,d1,x2,y2,d2,x3,y3,d3,x4,y4,d4,LCOE,Max Spacing
0,1.2641463591858826,2.9707974587497255,0.03198681159483828,-6.094283769576139,2.70697663506809,-6.333261012126064,-0.737970421083827,3.194292491511518,-6.082699855771932,-5.8773277669351165,3.222122332723802,0.2024920167288471,8.458263368765152
1,1.4918042482849194,3.2361138775981577,0.11501854166331128,23.421038467596084,3.229069473900028,-6.3315680621647195,-0.6274198571889247,3.191611766675113,-6.080574075805846,23.321998337421267,3.228757627996167,0.17963506441402133,24.897526516495095
2,1.2905097133039014,2.9707974587497255,0.03140897677044958,-5.554046473707714,3.200500376343622,-6.333827635871305,-0.7299826813843405,3.1638462535290985,-6.0823445259052535,-6.169380740507419,3.2279927163624156,0.19884451566328892,8.663496618176374
3,1.449416952855652,3.214677937682363,0.03123125062163708,-6.05553047210498,3.1958213624295446,-6.333259476918421,-0.7295351906165659,3.161317135242571,-6.079582246550309,-6.549340893378364,3.2179433455002813,0.19274855753376158,8.936172918551197
4,1.4331668035796974,3.1324475721238847,0.03780389723161849,-9.881355364426497,3.2003394287221254,-6.346271701008184,-1.1937611190656285,3.1625374926169374,-6.702278614240233,-7.948765456987844,3.2221201109067312,0.19232866927291659,10.781034969615309
5,1.2794168263847396,2.874368671248984,0.03198681159483828,-6.094283769576139,2.751934219692852,-6.333261012126064,-0.7379695266955388,3.161307812775824,-6.082699894800031,-5.8773277669351165,3.222122332723802,0.2005589501141624,8.458263396831931
6,1.4715322185191322,3.22329697922133,0.049348973069576973,14.70892813451866,3.2005053915563932,-6.262870433510201,-0.8721903951127621,3.192272876729805,-6.094044739169466,15.655558895856716,3.217873268363143,0.18613233106422836,16.81116796868159
7,1.4491128119974297,3.2226264143359282,0.021559032150604,14.473583086912955,3.198740943736755,-6.335358958479996,-0.6242422009715182,3.1634132376488,-6.187094763263218,14.564848454224837,3.21728776954353,0.18698934488957655,16.381536398124776
8,1.4069394693810124,3.1304012237925503,0.05198280974649685,15.006511628563167,3.2003508355058847,-6.344541480023307,0.7399434041236608,3.1634241866556283,-6.661162204385654,13.992155856264624,3.217841150582626,0.1879410573977999,15.63491259624441
9,1.4695814887113419,3.2257150517987223,0.048253829856000796,18.19324401282705,3.2028126948348303,-6.338285359113395,-1.0194559466182573,3.191863273743541,-6.140670615264805,18.565525896034288,3.222400120779202,0.1825180147651982,20.246375540918716
10,1.4297003278139877,3.1294620166540104,0.03773353197684973,-6.279472206433645,3.140546279630672,-6.336758431187888,-0.881690225276324,3.1605545126009855,-6.100968870354589,-7.247669126457472,3.1741558168977644,0.1923440110539829,9.473675576229143
11,1.4483935071732352,3.2155273078912465,0.03616412215846628,-10.34773076114278,3.1835598922428106,-6.339104571471765,-0.6829701296460142,3.167448160409883,-6.103193329050766,-9.48437870153853,3.218753899678959,0.1917249070592934,11.578067584018996
12,1.491786406645523,3.2339582997226524,0.11464406871866789,22.519370878345327,3.2294201055722938,-6.332420099461295,-0.7433131753752062,3.191866218472633,-6.076605411714371,23.188648408166305,3.2282473021356677,0.1797438606841532,24.13953408357033
13,1.491155605398443,3.232711640874776,0.049348973069576973,17.313625547999884,3.227164488209667,-6.259266076033384,-0.6487620391462035,3.2217032708697824,-6.119034954254308,18.76938113513738,3.2413812320193385,0.18307523551066737,19.74163764654384
14,1.448482959133547,3.2240059426103773,0.023358262076602902,15.590002857220561,3.2013249445747247,-6.346002536141316,-1.1758346005524567,3.167303150017183,-6.094788489565526,16.211811398410894,3.2220318681857276,0.18514769840776202,17.934939716607357
15,1.4879934855033394,3.2358506426245692,0.11653826267482752,20.237683169252353,3.216426327345927,-6.256687886821342,0.7365397531561159,3.1913800229450793,-6.1932206873741595,19.408876544526994,3.222299907829392,0.1821106414673254,20.51615475881812
16,1.448515691791244,3.2245667008608025,0.03803689584188103,15.767106672033531,3.200380010250611,-6.263902379441997,-1.192189222884382,3.182892357833476,-6.190948414265408,16.959959974577995,3.222292851481164,0.18463289066463676,18.152295798823054
17,1.4711899099223207,3.223091124573338,0.03930958556265023,19.663111676244682,3.202730619155373,-6.325451598392418,-0.6521975018844994,3.1926588941555494,-6.094864615275006,20.237424974184712,3.2286815502320385,0.181274681748336,21.289010590719357
18,1.491155605398443,3.2325181546996897,0.049348973069576973,21.66071023085314,3.22810387238787,-6.260666707728596,-0.640763438108839,3.2165633155294713,-6.094004543864255,22.3053429633378,3.240740969079798,0.1799541923600572,23.176971883732424
19,1.4483957473531557,3.216556868652265,0.029390558471460437,-10.477586945629916,3.215706685652275,-6.339463134362335,-0.9067250711156785,3.1681647283756895,-6.120246570054357,-10.45249327285489,3.2136038882269524,0.19147595105738865,12.112474301204475
20,1.4484385265173438,3.216373150417288,0.03852519006364772,16.832917703812008,3.1946341693076685,-6.3362536120005455,-1.1791515249073936,3.164461522372537,-6.122446459950666,17.690943826341876,3.22950875379541,0.18370680777864629,19.106868991947042
21,1.4068831089238978,3.1273140454409414,0.05198280974649685,-10.229174084924793,3.2003394287221254,-6.346271701008184,-1.1783057886257295,3.163003440115287,-6.661162204385654,-8.958625555171468,3.217841150582626,0.192020656634444,11.163693553251417
22,1.4711955691288763,3.223076419363586,0.03910256066565749,20.777660789216863,3.20134148593985,-6.26283611815044,-1.173642423406573,3.192627299085672,-6.093786871917155,21.564977397108535,3.2173818547056943,0.18034012398867574,22.837997807252947
23,1.448482959133547,3.2240059426103773,0.023358262076602902,15.590002857220561,3.2013249445747247,-6.332622294726389,-0.639259131084661,3.167596450074166,-6.094788489565526,16.16649991276739,3.2220318681857276,0.18544454267247742,17.429498946427188
24,1.4720704086099616,3.223159907937389,0.030246171558511125,19.68636017936007,3.2019026784552014,-6.339711178334091,-1.1422913330000128,3.1935017772760657,-6.18568244400884,20.367704395859487,3.21816095523038,0.18107627672949983,21.780933874900562
25,1.4492780759823516,3.223321027485111,0.03123036241268714,-11.648488083067875,3.2003051227133703,-6.339558828290049,-0.7293017825871225,3.1639270276852707,-6.082471657077956,-11.068806687568307,3.182832843794773,0.190772973520785,12.641818871387985
26,1.4526092868817881,3.223321027485111,0.03116891374622592,-11.648488083067875,3.1993106157279714,-6.3359360869982675,-0.7293017825871225,3.1639270276852707,-6.1171701391892235,-11.616219005116353,3.182832843794773,0.19059107675196538,13.128454383003913
27,1.491155605398443,3.232711640874776,0.049348973069576973,21.990747207220128,3.22810387238787,-6.259130626492465,-0.8645194834567032,3.2217032708697824,-6.11899894901318,22.38951450681438,3.2413812320193385,0.17983871987726532,23.709916287495666
28,1.4712835050390152,3.2231828479219056,0.03189419258726935,15.191813100721516,3.2006243837252475,-6.2628367064991854,-0.8650080242362388,3.1926521460634114,-6.122722157192562,15.76689568108432,3.2411449804590906,0.18581036684702626,17.24659797556618
29,1.4711587004924869,3.2428860925971743,0.1258900904491194,18.849449180011902,3.216443707361781,-6.327497418810259,0.7614796935390629,3.1671296891726293,-6.080526304505744,18.5066061987911,3.222200754363694,0.18329070254556315,19.479919741542044
30,1.4720476541396024,3.223085161851132,0.03914571725562846,20.513498493149356,3.20226420188498,-6.262907573061288,-0.7432041424028115,3.192627299085672,-6.093666391018155,21.564977397108535,3.217065866336152,0.1805087876300528,22.40939580227067
31,1.4331051348514412,3.202953573334418,0.03281443231312156,-14.463609237208468,3.1974219570757056,-6.355944495914977,-0.7328335247872113,3.1607528956807753,-6.174994089653067,-13.294065453863794,3.1738763041376643,0.18832800545067685,15.144320463719449
32,1.4484385265173438,3.2165445905793084,0.036113846915373476,16.832917703812008,3.200378519265359,-6.33287829363639,-0.7191728944182803,3.1643624907501917,-6.085090965425366,16.633684965115062,3.222366205247754,0.18444142106351546,18.671902561198582
33,1.4494215560375705,3.2155491899012594,0.03573077120499273,-13.44552126164721,3.1958200849296725,-6.331754116696656,-0.6775901845525414,3.1665915185219538,-6.088653709012323,-12.197251619129483,3.220723435513326,0.189528698897845,14.26761815395603
34,1.4707182706047457,3.223144621591973,0.037540131906333,20.405712337368378,3.2278463076764305,-6.258785274613028,-0.8713267439749056,3.192310002123169,-6.096410066455644,20.237424974184712,3.2284342447227363,0.18093621551520808,22.189098803101277
35,1.4492780759823516,3.223321027485111,0.03123036241268714,-11.359964479701764,3.200619661530619,-6.342177865505654,-0.7293017825871225,3.1639270276852707,-6.193746520812648,-10.366290895755462,3.183620760084733,0.19114734271521597,12.394810277673555
36,1.448958588342045,3.216352393401554,0.02289603738160338,-13.12878263063429,3.1995607640407817,-6.332082554419006,-0.7275620945164197,3.1918538008582455,-6.18067132915556,-12.102544796449024,3.1744937944365406,0.18966326093949487,13.934705726626438
37,1.4488881747776365,3.2158483236512065,0.03762084859541437,-12.753594666118953,3.200368905171505,-6.332094722654412,-0.9182682168551296,3.1935710645711763,-6.180527664251718,-12.100537576368172,3.229502612902505,0.18997582522188686,13.587565339150311
38,1.4484385265173438,3.2163831084485373,0.03891630421382231,16.832917703812008,3.200378519265359,-6.332973191888421,-0.7228778143895633,3.164461522372537,-6.085090965425366,17.690943826341876,3.2321446625742203,0.1839302844534554,18.708228818471436
39,1.27888466543302,2.9707974587497255,0.03198681159483828,-6.094283769576139,2.751934219692852,-6.333261012126064,-0.7379694836718731,3.161307812775824,-6.082725793711796,-5.8773277669351165,3.222122332723802,0.19982664857289803,8.458282021869058
40,1.4340257250907789,3.2088242764898185,0.036985002147728555,-13.456104556129967,3.200342158714164,-6.346270657103295,-0.7417369007657361,3.1607917604192934,-6.179966671763561,-13.778382941721938,3.218947359767666,0.1886844056799199,15.100855093432374
41,1.27888466543302,2.9707974587497255,0.03140897677044958,-5.554046473707714,3.187749204916517,-6.333235361546367,-0.7378081787564754,3.1638462535290985,-6.081675708032408,-6.169380740507419,3.2281664563702344,0.19951016083306336,8.663027077125834
42,1.4703629821529598,3.216104155678672,0.029404335697161582,-12.659697549965522,3.2301043384284727,-6.3384363306335105,-0.8706125381438772,3.1673521373342273,-6.1838172190664995,-11.941640925785666,3.2220876186303085,0.19034288254532852,13.44776499643054
43,1.4717448738605097,3.222365103435315,0.03930939149255951,13.224949370286659,3.1842450838841634,-6.3254493716848454,-0.622635134445275,3.1902366214583697,-6.09417021863136,14.956021963905904,3.228678378303255,0.18766357080713944,16.149969152864944
44,1.4069394693810124,3.1304012237925503,0.05198280974649685,13.904082794608591,3.2003507912818456,-6.3446384866451835,0.7399434041236608,3.1956009053803838,-6.059976303408586,13.266977062273124,3.217841150582626,0.18894678781196297,14.635960163295353
45,1.4345304702465878,3.1302814877208207,0.0313607559577887,-6.348314206749897,3.1811850011317477,-6.332598615661654,-0.8808169090938678,3.167271022346736,-6.100914358727192,-7.247669126457472,3.1813005876571485,0.1924427763299067,9.473640471282856
46,1.4343534844702495,3.1921404902444452,0.0372093256528855,-13.456104556129967,3.200350356193919,-6.346270657103295,-0.7340369734380174,3.1942641680492274,-6.080768723156172,-13.144930545883243,3.222517521452458,0.18897406848585255,14.483264387582265
47,1.4712466374172426,3.2342847652222493,0.11501457385102963,19.68992166018073,3.2165145325810682,-6.331723741155157,0.7264626513543626,3.1909704505863,-6.078375054346502,20.186914063179877,3.2284553482886387,0.18192118385754982,21.08217594783592
48,1.449416952855652,3.214677937682363,0.02391476589320363,-6.05553047210498,3.1958213624295446,-6.332625495674795,-0.7305218323440894,3.163827630606656,-6.094356163954321,-6.549340893378364,3.2179433455002813,0.1927445560406147,8.94623066943873
49,1.4488635144837096,3.222365103435315,0.03743680692076025,13.224949370286659,3.1842450838841634,-6.332512260250358,-0.6240634712869714,3.167594951440508,-6.186951098359376,14.956021963905904,3.228219048829723,0.1875565877143144,16.18520796524796
